貼文時間,貼文ID,貼文內容,分享內容,讚數,分享數
2012-12-05 01:56:01+00:00,219449834741698_526365624050116,"【小編趣味分享】
早安~! (伸懶腰)
覺得越來越難爬起來的粉絲舉手按讚!

♥♡HUAWEI和你一起加油打氣♡♥",,56,7
2012-12-04 08:40:02+00:00,219449834741698_526016637418348,"時尚小魔女 芽芽說:
看習慣HUAWEI Ascend P1的大螢幕...
就有種回不去的感覺了！
http://www.wretch.cc/blog/gogoami/7388360",,17,0
2012-12-04 06:20:04+00:00,219449834741698_525986530754692,"黑唷黑唷拔蘿蔔~來拔蘿蔔囉！

這款爽快地Mandora遊戲 (http://goo.gl/ZNMw7)，畫面療癒，還可以養心強手，舒氣活血呀～簡單來說，就是在時間快要結束的時候連續拔出的葉子就會出現增長時間的蔓陀蘿！

密技三口訣：速度、爽快、combo
遊戲後遺症：食指很容易長繭",,19,1
2012-12-04 02:39:11+00:00,219449834741698_525923380761007,"【小編趣味分享】
1~12項，你玩過哪些呢?
如果你全部都玩過，那就表示...你有一定年紀啦~哈哈
不過，這是很好的回憶，對吧?",,58,5
2012-12-03 07:45:31+00:00,219449834741698_525566547463357,"HUAWEI全球新年升高網路活動開跑啦!
整個12月，只要你累積點數，率先讓氣球升高到達指定高度，即可獲得7-11 200元禮券、華為網卡、手機、平板產品、涵碧樓住宿券..等多項大奬喔!

快!現在就開始活動-->http://www.ascendtonewheights.com",,21,1
2012-12-03 07:00:02+00:00,219449834741698_525558100797535,"不管你是真文青還是假文青，關注藝文界的都可以使用iCulture (http://goo.gl/Ze8wi)！
iCulture 將全台灣所有的藝文、民俗、講座、演唱會、街頭、獨立音樂通通都集合在一起，將活動帶著走，幾乎能夠滿足想參與的藝文活動的需求喔！",,10,0
2012-12-03 04:13:53+00:00,219449834741698_525520870801258,"HUAWEI粉絲好禮回饋雙重送, 快揪好捧由來參加！
第二週活動由此去-->http://tinyurl.com/dyntogj
別忘記要回到粉絲團來簽到喔~(http://tinyurl.com/cyfj6sc)

就有機會獲得正妹手上的這支HUAWEI Ascend G 300！",,67,33
2012-12-03 02:33:59+00:00,219449834741698_525492184137460,"週一別愁眉苦臉
給自己一個笑容吧：）

♥♡HUAWEI為你加油打氣♡♥",,62,4
2012-11-30 10:27:47+00:00,219449834741698_524266440926701,"祝大家週末愉快唷~

送上e-price HUAWEI Ascend P1 開箱實測文
纖薄有型：華為 Ascend P1 白色款入手實測
http://www.eprice.com.tw/mobile/talk/4546/4821018/1/",,25,2
2012-11-30 07:20:25+00:00,219449834741698_524227390930606,"喜歡唱歌的舉手按讚!
現在除了到ktv高歌歡唱，還能直接在手機上唱歌耶!卡拉ok的App─八度K歌-中文卡拉OK(http://tinyurl.com/cjarxk5
)，內有許多港台、內地男女歌手的歌曲，可下載後開始歌唱，透過耳機模式，還有監聽功能，更有拿麥克風唱歌的感覺呢！不過小編試唱時，覺得會有些延遲，歡迎大家回報使用狀況。希望未來可加入升降key的功能….或是各種情鏡模式，一定很好玩~",,30,1
2012-11-30 04:23:18+00:00,219449834741698_524188297601182,"【小編趣味分享】
喔耶喔耶~~~今天是11月最後一天，也是Friday!
一起吃憤怒鳥Pizza 慰勞一下吧XD

♥♡HUAWEI為你加油打氣♡♥",,43,0
2012-11-30 01:44:27+00:00,219449834741698_524147484271930,"HUAWEI粉絲好禮回饋雙重送, 快呼朋引伴來參加！ 
第一週活動由此去-->http://tinyurl.com/bscujbe
別忘記要回到粉絲團來簽到喔~(http://tinyurl.com/cyfj6sc)

就有機會獲得正妹手上的這支HUAWEI Ascend G 300！",,50,7
2012-11-29 08:30:03+00:00,219449834741698_523778760975469,"手機裡必備的工具類軟體，你覺得有哪些？
小編的HUAWEI手機裡 非裝不可的有：手電筒、計算機、記帳本、週年慶資訊、地圖等等，當然還有錄音、拍照類的軟體囉！與生活、工作有關的軟體，也是非常需要的。
今天跟大家分享「簡便錄音機」(http://tinyurl.com/cue672m
)，介面十分簡潔、操作直覺的設計，不限制一次錄製的時間，會根據你目前手機剩餘的容量來決定錄音時間長度，以AAC格式錄制MP4文件，支援藍牙和立體聲，錄音過程介面還會有聲波變化喔!",,20,0
2012-11-29 06:30:02+00:00,219449834741698_523758480977497,"有沒有時尚部落客都愛用HUAWEI Ascend P1的八卦XD
下午茶配好文，美人兒 安揪HUAWEI Ascend P1手機開箱，超大銀幕玩樂體驗來囉~
http://www.wretch.cc/blog/momo0717/21797195",,29,1
2012-11-29 04:02:28+00:00,219449834741698_307712899338036,"【LIVE】
喜歡五月天的fans，就是現在！
你不用搶票，只要打開Youtube連結，就能加入五月天「華人搖滾 全球發聲」演唱會。你說，讚不讚！
http://www.youtube.com/user/YouTubePresents",,30,2
2012-11-29 02:03:33+00:00,219449834741698_523693144317364,"【小編趣味分享】
又濕又冷的星期四
薑餅人咖啡好溫暖啊~~~

♥♡HUAWEI為你加油打氣♡♥",,37,3
2012-11-28 09:10:05+00:00,219449834741698_523341084352570,"喜歡打羽球的按個讚!
下雨天無法到外面享受打羽球的快感，那就動動手指玩		
3D 羽毛球 II (http://tinyurl.com/c52rjgc)吧! 
可以自己練習或與朋友對戰喔!",,11,1
2012-11-28 06:42:45+00:00,219449834741698_395021403906938,"是哪支手機讓時尚小魔女芽芽變心了?
http://www.wretch.cc/blog/gogoami/7388360",Huawei Mobile shared 芽 ♥ Enjoy My Life's photo.,17,0
2012-11-28 01:42:28+00:00,219449834741698_523219134364765,"【小編趣味分享】
早安~! 吃早餐了沒?
簡單就可做出超可愛的土司熊
讓整個早上的心情都變得好好喔~

♥♡HUAWEI為你加油打氣♡♥",,26,3
2012-11-27 09:30:04+00:00,219449834741698_522913494395329,"最近瘋 LINE POP (http://tinyurl.com/cr49dgs)
的人舉手按讚!!!
大家快來留言說說自己最高的分數_____。
強者小編朋友居然77萬分...",,34,0
2012-11-27 07:00:05+00:00,219449834741698_389168407825726,"感謝mobile01上 風知心 分享Ascend P1開箱文
http://tinyurl.com/broafkz",,14,6
2012-11-27 02:10:02+00:00,219449834741698_522812854405393,"【小編趣味分享】
猜猜看是哪九部電影?
應該有人知道答案吧XDDD",,32,5
2012-11-26 10:44:17+00:00,219449834741698_501791583177554,"HUAWEI粉絲好禮回饋雙重送開始囉!
快呼朋引伴來參加!

別忘記要回到粉絲團來簽到( http://tinyurl.com/cyfj6sc
)喔!

活動由此去-->http://tinyurl.com/bscujbe",,19,1
2012-11-26 08:55:04+00:00,219449834741698_522475034439175,"喜歡或習慣在公車、捷運上利用短暫的時間看文章的人舉手按讚!
每次都很想好好看完一篇文章，但常會被打斷，實在很惱人齁~這時候就先存放在 Pocket (http://goo.gl/XsG4u) 裡頭吧！可以透過稍後閱讀的功能，獲得更舒適的瀏覽啦～",,20,1
2012-11-26 06:28:06+00:00,219449834741698_522446674442011,"HUAWEI感謝有各位粉絲的支持! 快在這裡簽到留言""我是XXX(粉絲顯示名稱)，我支持HUAWEI"", 粉絲數滿45000人即抽出一位送Ascend G 300! 
(按讚分享出去，別忘了要先成為粉絲喔!)",,1633,1440
2012-11-26 04:30:08+00:00,219449834741698_522419577778054,"2012年HUAWEI校園演唱會熱鬧落幕!
活動花絮-->http://tinyurl.com/8mytbkq

11/26 24:00前，按讚+留言回答此歌手名字，抽2位送簽名專輯!",,107,18
2012-11-26 02:32:11+00:00,219449834741698_522389737781038,"【小編趣味分享】
下雨的星期一，也可以很美麗。
♥♡HUAWEI為你加油打氣♡♥

puc by 盧克 · 傑拉姆",,22,1
2012-11-25 03:00:02+00:00,219449834741698_521947874491891,"2012年HUAWEI校園演唱會熱鬧落幕!
活動花絮-->http://tinyurl.com/8mytbkq

11/25 24:00前，按讚+留言回答此歌手名字，抽1位送簽名專輯!",,162,22
2012-11-24 03:00:01+00:00,219449834741698_521527737867238,"2012年HUAWEI校園演唱會熱鬧落幕!
超偶冠軍張芸京超高人氣!快看演唱會花絮，找尋張芸京身影-->http://tinyurl.com/8mytbkq

11/24 24:00前，按讚+留言回答張芸京這張專輯名稱，抽2位送簽名專輯!",,131,19
2012-11-23 08:00:02+00:00,219449834741698_521154394571239,"明天又到對發票的日子!!!要記得對發票喔~預祝幸運中大獎!

雲端發票(http://goo.gl/J4Buv)
三步驟讓你清清楚楚明白地不得了！

1. 掃描紙本電子發票歸檔功能。 
2. 自動對獎功能。 
3. 發票明細查詢功能。

再支援的手機條碼店家，結帳時拿手機條碼給店員嗶一下就好囉～",,21,1
2012-11-23 06:10:01+00:00,219449834741698_521132304573448,"2012年HUAWEI校園演唱會熱鬧落幕!
星光冠軍徐佳瑩超高人氣!快看演唱會花絮，找尋徐佳瑩身影-->http://tinyurl.com/8mytbkq

11/23 24:00前，按讚+留言回答徐佳瑩這張專輯名稱，抽1位送簽名專輯!",,126,36
2012-11-23 01:50:02+00:00,219449834741698_521065797913432,"【小編趣味分享】
星期五了耶~ 是不是已經開心笑到露出牙齒?

♥♡HUAWEI和你一起過星期五♡♥",,37,2
2012-11-22 05:50:01+00:00,219449834741698_520719151281430,"總是對呀對呀，提醒你吃早餐了沒的盧廣仲在2012年HUAWEI校園演唱會熱鬧開唱! 快看演唱會花絮，找尋盧廣仲身影-->http://tinyurl.com/8mytbkq

11/22 24:00前，分享+留言回答盧廣仲這張專輯名稱，抽2位送簽名專輯!",,122,106
2012-11-22 02:10:01+00:00,219449834741698_520661284620550,"你昨天做惡夢嗎？還是玩Nightmarium?

Nightmarium(http://goo.gl/KU6z2) 裡小女孩常會在晚上睡覺時作噩夢，夢中或者是在現實（！？）出現讓她噩夢連連的可怕怪物。

當你以為全部都解決...你會跟著小女孩一起在掉入下一層無止盡的黑色深淵中...",,5,0
2012-11-21 09:50:01+00:00,219449834741698_520357627984249,"正妹部落客NiNi開心到比YA!
http://www.wretch.cc/blog/sake908/26561568

回答NiNi使用的是哪一支手機?
(11/22 24:00前看影片回答問題，抽1位送HUAWEI多合一讀卡機)",,149,12
2012-11-21 07:50:02+00:00,219449834741698_520332771320068,"所謂的愛情或是情書，就是給意中人的履歷書吧...
Between (http://goo.gl/JlXcS) 讓戀人們隨時保持零距離的親密關係，專屬於兩人的聊天小天地。回憶的點點滴滴都私藏於這個寶盒裡，誰也介入不了～",,10,0
2012-11-21 05:10:01+00:00,219449834741698_520204937999518,"2012年HUAWEI校園演唱會熱鬧落幕!
張懸超高人氣!快看演唱會花絮，找尋張懸身影-->http://tinyurl.com/8mytbkq

11/21 24:00前，分享+留言回答張懸這張專輯名稱，抽2位送簽名專輯!",,65,45
2012-11-20 09:30:01+00:00,219449834741698_519684861384859,"你有以下症狀嗎？
1. 不熟悉烹調技術和步驟
2. 食材的事前準備太麻煩
3. 會煮的菜色太少

全聯好菜食譜 (http://goo.gl/ZzcpH)
把做菜變簡單，把生鮮變好菜；假日親手做料理，健康又省錢！只要有心，素人也能變廚神～",,9,0
2012-11-20 07:30:02+00:00,219449834741698_519662641387081,"2012年HUAWEI校園演唱會熱鬧落幕!
快來看演唱會精彩花絮-->http://tinyurl.com/8mytbkq

11/20 24:00前，按讚+留言回答這位歌手名字，抽2位送簽名專輯!",,41,1
2012-11-20 04:00:02+00:00,219449834741698_519533544733324,"【小編趣味分享】
星期二午餐想來點不一樣的!
老闆，我要一個憤怒鳥便當XD",,78,13
2012-11-19 09:50:01+00:00,219449834741698_519127651440580,"熊麻吉的泰德來了!!!
「Bear Live Wallpaper」動態壁紙(http://tinyurl.com/ao73bca)，可以操控泰德兩個動作，讓泰德在你的手機上陪著你~",,37,1
2012-11-19 07:40:01+00:00,219449834741698_519104041442941,"時尚部落客小閃，變身3C達人，介紹新的時尚配件
http://www.wretch.cc/blog/nikita57/7907800

請問介紹的手機是哪一支呢?
(11/20 24:00前按讚+回答問題，抽1位送心型耳機分享器)",,241,68
2012-11-19 05:30:01+00:00,219449834741698_519070788112933,"2012年HUAWEI校園演唱會熱鬧落幕!
黃美珍超高人氣!快看演唱會花絮，找尋黃美珍身影-->http://tinyurl.com/8mytbkq

11/19 24:00前，分享+留言回答黃美珍這張專輯名稱，抽3位送簽名專輯!",,118,84
2012-11-19 02:00:01+00:00,219449834741698_519016841451661,"Coffee on !
Power on !

今天又是一個全新的開始~
先來杯咖啡啦！

♥♡HUAWEI與你一起度過monday blue♡♥",,26,1
2012-11-18 03:00:01+00:00,219449834741698_518613014825377,"2012年HUAWEI校園演唱會熱鬧落幕!
看看活動花絮-->http://tinyurl.com/8mytbkq

11/18 24:00前，按讚+留言回答此歌手名字，抽1位送簽名專輯!",,87,3
2012-11-17 03:00:02+00:00,219449834741698_518197898200222,"2012年HUAWEI校園演唱會熱鬧落幕!
看看活動花絮-->http://tinyurl.com/8mytbkq

11/17 24:00前，按讚+留言回答此歌手名字，抽1位送簽名專輯!",,32,1
2012-11-16 09:30:02+00:00,219449834741698_517853011568044,"手機不離身，擔心長期曝露在輻射下嗎？^^'
「tawkon」(http://tinyurl.com/a3maetl) 是一款手機輻射警報軟體，在待機和通話過程中，圖標顯示爲綠色代表輻射較小，黃色代表中等，紅色則表示輻射較高，此時tawkon會出現小提示，教你如何減輕手機輻射，養成健康通話好習慣！",,7,1
2012-11-16 06:00:01+00:00,219449834741698_517811474905531,"2012年HUAWEI校園演唱會熱鬧落幕!
活動花絮請看-->http://tinyurl.com/8mytbkq

11/16 24:00前，分享+留言回答李佳薇這張專輯名稱，抽1位送簽名專輯!",,41,21
2012-11-16 03:00:02+00:00,219449834741698_517771891576156,"【小編趣味分享】
航海王Cos Part2~~怎麼連方吉都參一腳~
這個太犯規了啦~~叫人家怎麼捨得拔香菇啦 >///<",,78,10
2012-11-15 07:30:02+00:00,219449834741698_517426131610732,"有養寵物的粉絲舉手! 
你養的是什麼什麼寵物呢?

寵物半夜生病找不到醫院該怎麼辦？受了很多悶氣還是找不到合適的寵物美容？提供粉絲 Wa 寶貝 (http://goo.gl/mKdW6) 給你最貼心的服務資訊，快速掌握闖物美容醫院，養寵物大小疑難雜症，通通一次幫你解決～",,10,0
2012-11-15 04:00:03+00:00,219449834741698_517383321615013,"2012年HUAWEI校園演唱會熱鬧落幕!
活動花絮-->http://tinyurl.com/8mytbkq

11/15 24:00前，按讚+留言回答此歌手名字，抽1位送簽名專輯!",,42,6
2012-11-15 01:40:02+00:00,219449834741698_517341401619205,"充滿""愛""的早餐，讓你一整天元氣滿滿!
♥♡HUAWEI永遠關心你♡♥

pic by Glenda Way",,50,2
2012-11-14 10:00:02+00:00,219449834741698_517016418318370,"週休二日最適合台灣一步一腳印走透透!
但是要「住」哪呢?是不是讓你感到困擾?
好客民宿 (http://goo.gl/r39kV) 提供三百筆民宿旅店聯絡資訊!作為你的口袋名單!",,9,0
2012-11-14 07:30:01+00:00,219449834741698_516985851654760,"【小編趣味分享】
憤怒鳥裡的豬豬，化身為甜蜜蜜的馬卡龍!
看起來是不是看起來閃閃惹人愛呢~哈哈

♥♡HUAWEI和你一起努力♡♥",,37,2
2012-11-14 03:40:00+00:00,219449834741698_10151131437890028,"放眼全球智慧型手機市場，HUAWEI的市佔率是第幾位?
(11/15 24:00前看影片回答問題，抽2位送HUAWEI多合一讀卡機)",,34,5
2012-11-14 01:30:02+00:00,219449834741698_516872488332763,"2012年HUAWEI校園演唱會熱鬧落幕!
活動花絮-->http://tinyurl.com/8mytbkq

11/14 24:00前，分享+留言回答此團體名稱，抽1位送簽名專輯!",,21,6
2012-11-13 09:53:19+00:00,219449834741698_516541611699184,"跟著正妹部落客NiNi到台北101看夜景!
坐擁整個台北的夜景,用HUAWEI Ascend P1自拍一張♥ 
HUAWEI Ascend P1感光度強,夜晚和光線較弱的環境中也能拍出相當清晰的照片!
http://www.wretch.cc/blog/sake908/26561568",,26,0
2012-11-13 06:35:10+00:00,219449834741698_516499191703426,"快要睡著了嗎? 趕快給腦子來點刺激!

進入Curiosity (http://goo.gl/WoXfn) 你會先看到一個巨大的立體盒子，按兩下放大後，可以看到密密麻麻的顆粒，用手指點就可以摧毀其中一個。全球的玩家，看到的都是同一個盒子，都可以肆意在盒子上面挖洞，挖的越多，獲得的金幣越多，金幣可以用於購買一些威力更大的破壞性工具。

這是個有數萬甚至數百萬人參與的項目，最終，只有第一個挖光盒子，進入到盒子最中心的玩家，才能看到中心點裡隱藏的秘密...",,7,0
