貼文時間,貼文ID,貼文內容,分享內容,讚數,分享數
2015-08-18 01:20:09+00:00,1403439883268756_1629517577327651,"R7 4G全頻雙卡雙待單通全金屬一體成形美型機，
一張Micro SIM+一張Nano SIM
一張Micro SIM+一張Micro SD(最高支援128GB)
R7讓你的生活工作更順心！

看更多>>http://www.oppo.com/tw/products/r7

R7 一閃動人心",,409,16
2015-08-17 08:07:42+00:00,1403439883268756_1629201540692588,"挖賽！小編現學現賣篇：
立馬讓照片變得超級pro之8種簡單的拍照小tips；
#1 誰說空拍很難?!氣球+釣線~小學生都會的把戲唷！
#2 讓鏡頭帶上太陽眼鏡，有意想不到的效果唷！
#3 大頭針的小洞，原來有這麼妙！
#4 3D框框，幫你框出精彩！
#5 自動全景+Tiny Planet app，你的地球由你塑造！
#6 Hihg-Key高色調藝術照片好簡單
#7 Selfie也可以這樣玩
#8 DIY投影機....
WOW,只能說手機越來越無所不能囉！

https://www.youtube.com/watch?t=106&v=M68lNfqmTNk",,176,12
2015-08-17 01:44:01+00:00,1403439883268756_1629096917369717,"O粉們久等囉~~
神腦R7 Plus預購正式開跑！8/17~8/25到全省神腦門市預購OPPO R7 Plus，加碼送OPPO自拍桿唷！
快到神腦門市一探究竟！

R7 Plus 大人物 大能量",,523,12
2015-08-15 12:04:35+00:00,1403439883268756_1628588384087237,"等R7 Plus的歐粉 Put your hands up！
8/15~8/21四大網路平台也可以預購
還有預購禮、搶購禮、開箱禮等你拿
詳情請洽：http://www.oppotwfc.com.tw/event/2015r7plus/

四大網路平台>>>
OPPO網路商店
Yahoo購物
PChome
UDN",,231,5
2015-08-15 11:52:03+00:00,1403439883268756_1628587427420666,,OPPO updated their cover photo.,160,1
2015-08-15 06:43:49+00:00,1403439883268756_1628493154096760,"OPPO高雄五甲體驗店盛大開幕啦!!
8/20前購買全系列OPPO手機，有機會再抽R7
8/15&8/16預購R7 Plus送原廠皮套+VOOC閃充車用充電器，一次付清再加碼送BOTTLE隨身杯！
歡迎高雄的朋友快來體驗唷！
高雄鳳山五甲門市五甲二路535號一樓",OPPO added 3 new photos.,447,21
2015-08-15 04:00:19+00:00,1403439883268756_1628466364099439,"美好的周六，記得帶著R7一起到郊外旅行唷!!
來跟小編分享你現在在哪裡吧!!

了解R7 http://goo.gl/uWDNmL

R7 一閃動人心",,477,7
2015-08-15 02:00:20+00:00,1403439883268756_1628441410768601,"OPPO手機的附加功能超級多
所以才成就Mirror 5s的高CP值阿
增加貼心的護眼功能減低藍光的傷害
超級截圖功能讓截圖大小不設限
紅外線的功能還可以當做家電遙控器
麻雀雖小 通通都俱全!!!!

Mirror 5s 鑽石流光鏡面 ""反""正都美
http://goo.gl/ZtkAqp",,453,8
2015-08-14 11:30:04+00:00,1403439883268756_1628215087457900,"終於Friday Night啦!! 
辛苦了一整週，小編要拿著金色美型R7去趴踢炫耀熱舞啦！
祝大家有個愉快的周末唷！

看更多>>http://goo.gl/oA52No

R7 一閃動人心",,478,14
2015-08-14 09:00:10+00:00,1403439883268756_1628147620797980,"#OPPOR7
歐粉們覺得R7適合怎麼樣的人拿呢??
小編覺得OPPO手機超不挑人拿
不管是男女老少
只要拿起OPPO R7整個人就加分囉
#最厲害的裝飾品
#最厲害的必需品

R7|R7 Plus 一閃動人心 
http://goo.gl/VQlZH2",,244,6
2015-08-14 05:30:20+00:00,1403439883268756_1628117257467683,"8/15(五)OPPO體驗店林口昕境廣場門市盛大開幕!
憑DM截角來體驗，就有爆米花！
現場體驗互動購機好禮送！

8/15~8/16購買全系列手機，再送國賓影城電影票唷！
預購R7 Plus再送原廠側掀皮套及VOOC閃充車用充電器。
新北市林口區文化三路 一段 402巷2號",,358,10
2015-08-14 03:28:38+00:00,1403439883268756_1628084257470983,"O粉們!! 來猜猜看!!
R7 Plus跑去那裡旅遊了呢?!

R7 Plus 大人物 大能量",,230,8
2015-08-13 12:00:01+00:00,1403439883268756_1627842734161802,"小編要告訴大家一個天大的好消息！
為了慶祝OPPOXAmerica's Next Top Model的合作，只要來網站上按一下""Support""，以Facebook登錄，就有機會贏得OPPO R7，共有5台的機會唷！

快來按我按我按我
#OPPOXANTM

http://events.oppo.com/oppoxantm/",,415,9
2015-08-13 09:36:58+00:00,1403439883268756_1627833344162741,"從小就聽過龜兔賽跑的故事，
來看看這次烏龜是怎麼跑贏兔子的~~~

OPPO VOOC閃充 5分鐘通話2小時，給你滿滿電力！

VOOC閃充 快人一步",,225,11
2015-08-13 03:09:51+00:00,1403439883268756_1627715207507888,"來看看R7與A7、ZenFone 2以及M4的比較！
除了一般螢幕、規格的對比外，OPPO獨家的VOOC閃充專利可是無人能及的唷！

http://www.androidauthority.com/midrange-android-smartphone-smackdown-july-2015-622426/",,334,11
2015-08-13 02:00:04+00:00,1403439883268756_1627701280842614,"#OPPO R7 Plus美不勝收
6吋螢幕、3GB RAM
時尚工藝俐落外型
小編也快要暈船了><
詳細規格👉🏻http://goo.gl/oahY1B

R7|R7 Plus 一閃動人心",,847,31
2015-08-12 09:00:07+00:00,1403439883268756_1627448954201180,"全台各地的好朋友！看過來唷！
OPPO強勁4G拍照強機巡迴體驗總整理
享有各種好禮外，還有中華神腦遠傳獨家優惠方案唷~~
快來體驗，別錯過！

體驗時間：8/13 13:00-1730
體驗店點：景美漢神
體驗地點：羅斯福路六段244號

體驗時間：8/13 14:00~20:00
體驗店點：遠傳內壢中華
體驗地點：桃園市中壢區中華路一段178號

體驗時間：8/13 全天
體驗店點：永康中華
體驗地點：台南市永康區中華路152號

體驗時間：8/13 14:00-20:00
體驗店點：遠傳加盟-太平立人
體驗地點：台中市大里區立仁路73號

體驗時間：8/13 14:00-20:00
體驗店點：高雄廣州
體驗地點：高雄市苓雅區廣州一街147號

體驗時間：8/14 15:00-20:00
體驗店點：台北興隆
體驗地點：台北市文山區興隆路三段77號

體驗時間：8/14 15:00-20:00
體驗店點：台北萬華
體驗地點：台北市萬華區桂林路103號

體驗時間：8/14 15:00-20:00
體驗店點：三重正義
體驗地點：新北市三重區正義北路234號

體驗時間：8/14 15:00~20:00
體驗店點：台北石牌
體驗地點：台北市北投區石牌路二段47號

體驗時間：8/14 14:00~18:00
體驗店點：桃園服務中心
體驗地點：桃園市桃園區復興路189號1樓

體驗時間：8/14 14:00~20:00
體驗店點：新竹竹科
體驗地點：新竹市東區光復路一段117號

體驗時間：8/14 11:00-18:00
體驗店點：竹東東林
體驗地點：新竹縣竹東鎮東林路9、11號

體驗時間：8/14 10:00~16:00
體驗店點：中華增設平鎮服務中心
體驗地點：桃園市平鎮區德育路二段175號

體驗時間：8/14 14:00~20:00
體驗店點：遠傳新竹中正
體驗地點：新竹市東區中正路259號

體驗時間：8/14 14:00~20:00
體驗店點：遠傳內壢中華
體驗地點：桃園市中壢區中華路一段178號

體驗時間：8/14 10:00~17:30
體驗店點：南投竹山服務中心
體驗地點：南投縣竹山鎮竹山路138號

體驗時間：8/14 14:00-20:00
體驗店點：和美彰美
體驗地點：彰化縣和美鎮彰美路五段388號

體驗時間：8/14 14:00-20:00
體驗店點：遠傳加盟-彰化二林
體驗地點：彰化縣二林鎮斗苑路五段115號

體驗時間：8/14 全天
體驗店點：屏東屏東服務中心
體驗地點：屏東縣屏東市民生路343號

體驗時間：8/14 全天 
體驗店點：澎湖馬公
體驗地點：澎湖縣馬公市信義路3號

體驗時間：8/14 全天
體驗店點：台南東寧
體驗地點：台南市東區東寧路429號

體驗時間：8/14 全天
體驗店點：岡山仁壽
體驗地點：高雄市岡山區仁壽路25號

體驗時間：8/15 15:00-20:00
體驗店點：台北公館
體驗地點：台北市中正區羅斯褔路三段252號

體驗時間：8/15 1500~2000
體驗店點：板橋中正
體驗地點：新北市板橋區中正路218~220號

體驗時間：8/15 15:00~20:00
體驗店點：汐止中興
體驗地點：新北市汐止區中興路161號

體驗時間：8/15 14:00-20:00
體驗店點：遠傳三重正義北
體驗地點：正義北路186號

體驗時間：8/15 14:00-20:00
體驗店點：遠傳新莊光華
體驗地點：新北市新莊區民安西路58號

體驗時間：8/15 11:00-20:00
體驗店點：林口體驗店
體驗地點：新北市林口區文化三路一段402巷2號

體驗時間：8/15 14:00~20:00
體驗店點：桃園藝文
體驗地點：桃園市桃園區中正路1200號

體驗時間：8/15 14:00~20:00
體驗店點：八德介壽
體驗地點：桃園市八德區介壽路一段1013號

體驗時間：8/15 15:00-20:00
體驗店點：中壢元化
體驗地點：桃園市中壢區元化路325號

體驗時間：8/15 15:00~21:00
體驗店點：羅東興東
體驗地點：宜蘭縣羅東鎮興東路129號

體驗時間：8/15 14:00~20:00
體驗店點：遠傳新竹巨城
體驗地點：新竹市北區中央路229號

體驗時間：8/15 14:00-20:00
體驗店點：彰化中正
體驗地點：彰化縣彰化市中正路一段447號

體驗時間：8/15 14:00-20:00
體驗店點：南苗中正
體驗地點：苗栗縣苗栗市中正路1043號

體驗時間：8/15 14:00-20:00
體驗店點：台中文心
體驗地點：台中市北區中清路一段872號

體驗時間：8/15 全天
體驗店點：大寮中庄
體驗地點：高雄市大寮區中庄村鳳屏一路440號

體驗時間：8/15 全天
體驗店點：台南崇德
體驗地點：台南市東區崇德路592、596號

體驗時間：8/15 全天
體驗店點：鳳山海洋
體驗地點：高雄市鳳山區海洋二路146號

體驗時間：8/15 全天
體驗店點：屏東陸興
體驗地點：屏東縣屏東市廣東路99號、101號

體驗時間：8/15 11:00-21:30
體驗店點：高雄一心
體驗地點：高雄市前鎮區一心二路11號

體驗時間：8/15 13:00-21:00
體驗店點：高雄天祥
體驗地點：高雄市三民區天祥一路200號

體驗時間：8/15 全天
體驗店點：嘉義後庄
體驗地點：嘉義市東區吳鳳南路691號

體驗時間：8/15 全天
體驗店點：台南民生
體驗地點：台南市中西區民生路一段78號

體驗時間：8/16 15:00-20:00
體驗店點：台北永康
體驗地點：台北市大安區永康街11之1號

體驗時間：8/16 11:00-20:00
體驗店點：林口體驗店
體驗地點：新北市林口區文化三路一段402巷2號

體驗時間：8/16 14:00~20:00
體驗店點：龜山文化
體驗地點：桃園市龜山區文化二路81-1、83-1號

體驗時間：8/16 14:00~20:00
體驗店點：協訊家樂福經國店
體驗地點：桃園市桃園區經國路369號

體驗時間：8/16 10:00-21:00
體驗店點：彰化曉陽
體驗地點：彰化縣彰化市中正路二段407號

體驗時間：8/16 14:00-20:00
體驗店點：草屯太平
體驗地點：南投縣草屯鎮太平路二段222號

體驗時間：8/16 全天
體驗店點：新營民治
體驗地點：台南市新營區民治路343號

體驗時間：8/17 14:00-20:00
體驗店點：彰化曉陽
體驗地點：彰化縣彰化市曉陽路58號

體驗時間：8/17 14:00~20:00
體驗店點：遠傳新竹竹科
體驗地點：新竹市東區光復路一段184號

體驗時間：8/18 10:00-17:00
體驗店點：台中文心服務中心
體驗地點：台中市南屯區文心路一段351號

體驗時間：8/18 全天
體驗店點：屏東縣府
體驗地點：屏東縣屏東市自由路586-5號

體驗時間：8/19 13:00-1730
體驗店點：木柵局
體驗地點：木柵路三段79號

體驗時間：8/19 全天
體驗店點：台南永樂
體驗地點：台南市中西區民族路三段32號

體驗時間：8/19 全天
體驗店點：鳳山中山西
體驗地點：高雄市鳳山區中山西路369號",,199,7
2015-08-11 13:23:45+00:00,1403439883268756_1627179650894777,"愛追時尚美劇的粉絲們有福囉！快來看看第二集America's Next Top Modell超級名模生死鬥的預告！
我們訪問名模們聊聊他們的個人特色，你最喜歡誰呢?!
快來瞧瞧：http://events.oppo.com/oppoxantm/
#OPPOXANTM",,125,3
2015-08-11 10:30:00+00:00,1403439883268756_1627127150900027,"中獎公告
【我們的R7父親節】
恭喜 
Yinfan Chu、Wesley Chang、Amos Wang 獲獎

再麻煩於8/14前私訊小編以下資料
【參加活動、姓名、電話、地址、email】

*逾時回覆資料就取消得獎資格囉:)
*贈品將於活動結束後統一寄出",,199,1
2015-08-11 10:00:00+00:00,1403439883268756_1627125740900168,"中獎公告
【一閃動人心，OPPO R7趣味造句串聯】
恭喜 
艾極客、Chun Pei Hsieh、莊呈維 獲獎

再麻煩於8/14前私訊小編以下資料
【參加活動、姓名、電話、地址、email】

*逾時回覆資料就取消得獎資格囉:)
*贈品將於活動結束後統一寄出",,171,2
2015-08-11 09:01:04+00:00,1403439883268756_1627116994234376,"OPPO Mirror 5s 質感爆發
雙金屬邊框有品質更加強耐用度
背面的鑽石鏡面
拿在手上注目度絕對UP+
#OPPO家族強勢來襲
#心動不如行動

情人機快GO>>http://bit.ly/1El22N6

Mirror 5s 鑽石流光鏡面 ""反""正都美

更多Mirror 5s
http://goo.gl/cetYLz",,338,7
2015-08-11 02:06:20+00:00,1403439883268756_1627049010907841,"到底是甚麼讓大家願意排隊苦苦等待?!
好東西值得期待，記得和朋友分享一起密切注意粉絲團最新好康消息唷！
有機會天天得好禮，還能免費贏得R7手機唷！",,176,9
2015-08-10 09:00:06+00:00,1403439883268756_1626778884268187,"OPPO R7 搭載超快的對焦技術
「閃拍」最快只要0.1秒
小編實際測試對焦速度
真的很快耶

大家可以找有實機體驗的店家玩玩看唷
OPPO實體店面在這裡
https://goo.gl/ZvfDQB (請用電腦版開啟^^) 
建議可以先打電話確認是否有產品再前往喔^^

R7|R7 Plus 一閃動人心",,346,5
2015-08-10 07:00:00+00:00,1403439883268756_1626730597606349,"6吋OPPO R7 Plus預購開跑 買就送皮套與VOOC閃充車充
大好機會搶先體驗R7 Plus，快來OPPO體驗店
-台北三創門市：台北市中正區市民大道三段2號
-林口昕境廣場門市：新北市林口區文化三路 一段 402巷2號
-鳳山五甲門市：高雄鳳山區五甲二路535號一樓


http://www.sogi.com.tw/articles/oppo_r7_plus/6242930",,576,17
2015-08-10 04:01:13+00:00,1403439883268756_1626726717606737,"時尚教母Tyra Banks&名模們都說讚的OPPO手機，
別等了，快來體驗時尚手機OPPO！

#OPPOXANTM",OPPO with Tyra Banks at America's Next Top Model.,107,67
2015-08-10 02:55:18+00:00,1403439883268756_1626704407608968,"超薄經典的R5，拿著它就是時尚的化身！
5.2吋八核心、VOOC mini閃充5分鐘戀愛通話2小時，30分鐘達75%，1300萬畫素 F2.0大光圈，七夕情人節就要到了，快買來討情人的歡心！

買就送大禮包及原廠保貼唷！
http://24h.pchome.com.tw/region/DYAA",,344,3
2015-08-09 04:00:10+00:00,1403439883268756_1626375667641842,"OPPO N3雋永依舊
搭載電動旋轉鏡頭
德國專業認證鏡頭
隨心所欲 自由掌控隨時拍
看看攝影大師拿起1600萬畫素
無敵精細、完美呈現

#N3歐粉們趕快跟小編打聲招呼

更多N3資訊
http://goo.gl/DsVF3J",,305,7
2015-08-08 04:00:12+00:00,1403439883268756_1625811771031565,"OPPO祝各位辛苦的爸爸父親節快樂!!!
家裡的老大爸爸還沒進入智慧型世界嗎??
OPPO Mirror 5s是很棒的選擇
高性能、高CP 、高美觀
跟著爸爸一起遨遊智慧型的世界吧
迅速擁有
https://goo.gl/xeccnr 

Mirror 5s 鑽石流光鏡面 ""反""正都美",,292,7
2015-08-07 09:49:47+00:00,1403439883268756_1625516821061060,"慶祝OPPO高雄五甲體驗店8/15盛大開幕啦!!

8/1~8/20購買全系列OPPO手機，有機會再抽R7
8/8~8/16預購R7 Plus送原廠皮套+VOOC閃充車用充電器，一次付清再加碼送BOTTLE隨身杯！

歡迎高雄的朋友快來體驗唷！
高雄鳳山五甲門市→高雄鳳山區五甲二路535號一樓",OPPO added 2 new photos.,432,20
2015-08-07 09:00:12+00:00,1403439883268756_1625511424394933,"OPPO R7是金銀雙色設計
小編覺得銀色好耐看
有質感也很有味道
大家想要下手了嗎??
CP值超高的OPPO R7
網路就可以直接下單囉
#輕鬆坐等OPPO送來囉
https://goo.gl/cfkC8H

R7|R7 Plus 一閃動人心",,446,14
2015-08-07 04:00:07+00:00,1403439883268756_1625463961066346,"OPPO拍照實力 眼見為憑
專業攝影師用OPPO N3果然不同凡響
精心的相機工藝
不放過任何細節
#讓OPPON3抓得住你

更多N3資訊
http://goo.gl/JK72DH",,243,7
2015-08-07 02:17:00+00:00,1403439883268756_1625445061068236,"8/15(五) OPPO體驗店林口昕境廣場門市要盛大開幕囉!!
憑DM截角來體驗，就有爆米花！
現場體驗互動購機好禮送！
8/15~8/16購買全系列手機，再送國賓影城電影票唷！
預購R7 Plus再送原廠側掀皮套及VOOC閃充車用充電器。

新北市林口區文化三路 一段 402巷2號",OPPO added 5 new photos.,440,22
